time,pitch,velocity,m1,m2,m3,m4
577830,-1.53,4.03,799,752,476,336
577840,-1.5,4.03,799,752,476,336
577850,-1.46,4.14,799,752,476,336
577860,-1.42,4.48,799,752,476,336
577870,-1.37,4.7,799,752,476,336
577880,-1.33,4.7,799,752,476,336
577890,-1.28,4.81,799,752,476,336
577900,-1.23,4.25,799,752,476,336
577910,-1.19,5.37,799,752,476,336
577920,-1.14,4.48,799,752,476,336
577930,-1.1,5.26,799,752,476,336
577940,-1.05,4.03,799,752,476,336
577950,-1.01,5.48,799,752,476,336
577960,-0.96,4.14,799,752,476,336
577970,-0.91,4.81,799,752,476,336
577980,-0.87,3.69,799,752,476,336
577990,-0.84,3.13,799,752,476,336
578000,-0.81,3.13,799,752,476,336
578010,-0.79,2.57,799,752,476,336
578020,-0.76,1.9,799,752,476,336
578030,-0.75,1.57,799,752,476,336
578040,-0.75,1.57,799,752,476,336
578050,-0.73,1.23,799,752,476,336
578060,-0.73,1.23,799,752,476,336
578070,-0.73,0.67,799,752,476,336
578080,-0.73,-0.11,799,752,476,336
578090,-0.73,-0.11,799,752,476,336
578100,-0.75,-0.78,799,752,476,336
578110,-0.76,-1.57,799,752,476,336
578120,-0.76,-1.57,799,752,476,336
578130,-0.8,-1.12,799,752,476,336
578140,-0.8,-1.12,799,752,476,336
578150,-0.83,-0.9,799,752,476,336
578160,-0.83,-0.9,799,752,476,336
578170,-0.87,-1.79,799,752,476,336
578180,-0.89,-2.01,799,752,476,336
578190,-0.91,-1.23,799,752,476,336
578200,-0.91,-1.23,799,752,476,336
578210,-0.95,-2.01,799,752,476,336
578220,-0.95,-2.01,799,752,476,336
578230,-0.99,-2.57,799,752,476,336
578240,-1.02,-2.8,799,752,476,336
578250,-1.05,-1.79,799,752,476,336
578260,-1.05,-1.79,799,752,476,336
578270,-1.09,-2.69,799,752,476,336
578280,-1.09,-2.69,799,752,476,336
578290,-1.14,-2.57,799,752,476,336
578300,-1.14,-2.57,799,752,476,336
578310,-1.19,-2.46,799,752,476,336
578320,-1.19,-2.46,799,752,476,336
578330,-1.24,-2.01,799,752,476,336
578340,-1.24,-2.01,799,752,476,336
578350,-1.29,-2.57,799,752,476,336
578360,-1.29,-2.57,799,752,476,336
578370,-1.34,-2.46,799,752,476,336
578380,-1.34,-2.46,799,752,476,336
578390,-1.39,-2.46,799,752,476,336
578400,-1.39,-2.46,799,752,476,336
578410,-1.42,-2.24,799,752,476,336
578420,-1.47,-2.13,799,752,476,336
578430,-1.49,-2.69,799,752,476,336
578440,-1.49,-2.69,799,752,476,336
578450,-1.54,-2.8,799,752,476,336
578460,-1.54,-2.8,799,752,476,336
578470,-1.59,-2.24,799,752,476,336
578480,-1.59,-2.24,799,752,476,336
578490,-1.64,-1.9,799,752,476,336
578500,-1.64,-1.9,799,752,476,336
578510,-1.67,-1.45,799,752,476,336
578520,-1.67,-1.45,799,752,476,336
578530,-1.7,-1.9,799,752,476,336
578540,-1.7,-1.9,799,752,476,336
578550,-1.73,-1.23,799,752,476,336
578560,-1.73,-1.23,799,752,476,336
578570,-1.76,-1.34,799,752,476,336
578580,-1.76,-1.34,799,752,476,336
578590,-1.78,-0.11,799,752,476,336
578600,-1.78,-0.11,799,752,476,336
578610,-1.79,0.56,799,752,476,336
578620,-1.79,0.56,799,752,476,336
578630,-1.79,0.11,799,752,476,336
578640,-1.78,1.01,799,752,476,336
578650,-1.78,-0.11,799,752,476,336
578660,-1.77,1.23,799,752,476,336
578670,-1.75,0.9,799,752,476,336
578680,-1.75,0.9,799,752,476,336
578690,-1.73,1.23,799,752,476,336
578700,-1.73,1.23,799,752,476,336
578710,-1.72,1.45,799,752,476,336
578720,-1.69,1.34,799,752,476,336
578730,-1.69,1.34,799,752,476,336
578740,-1.68,1.34,799,752,476,336
578750,-1.66,1.79,799,752,476,336
578760,-1.64,1.79,799,752,476,336
578770,-1.6,1.79,799,752,476,336
578780,-1.6,1.79,799,752,476,336
578790,-1.55,2.24,799,752,476,336
578800,-1.55,2.24,799,752,476,336
578810,-1.53,3.02,799,752,476,336
578820,-1.49,2.46,799,752,476,336
578830,-1.47,3.47,799,752,476,336
578840,-1.39,3.8,799,752,476,336
578850,-1.39,3.8,799,752,476,336
578860,-1.36,3.47,799,752,476,336
578870,-1.29,3.8,799,752,476,336
578880,-1.29,3.8,799,752,476,336
578890,-1.22,3.58,799,752,476,336
578900,-1.22,3.58,799,752,476,336
578910,-1.18,3.13,799,752,476,336
578920,-1.14,3.36,799,752,476,336
578930,-1.07,3.13,799,752,476,336
578940,-1.07,3.13,799,752,476,336
578950,-1.04,3.13,799,752,476,336
578960,-1.0,3.8,799,752,476,336
578970,-0.97,3.36,799,752,476,336
578980,-0.92,3.58,799,752,476,336
578990,-0.89,3.25,799,752,476,336
579000,-0.85,3.58,799,752,476,336
579010,-0.82,2.46,799,752,476,336
579020,-0.79,3.13,799,752,476,336
579030,-0.73,2.57,799,752,476,336
579040,-0.73,2.57,799,752,476,336
579050,-0.68,1.79,799,752,476,336
579060,-0.68,1.79,799,752,476,336
579070,-0.65,2.57,799,752,476,336
579080,-0.63,1.57,799,752,476,336
579090,-0.61,1.34,799,752,476,336
579100,-0.6,0.78,799,752,476,336
579110,-0.58,1.23,799,752,476,336
579120,-0.57,0.34,799,752,476,336
579130,-0.56,1.12,799,752,476,336
579140,-0.56,0.45,799,752,476,336
579150,-0.55,0.45,799,752,476,336
579160,-0.55,-0.11,799,752,476,336
579170,-0.55,-0.67,799,752,476,336
579180,-0.55,-0.67,799,752,476,336
579190,-0.56,-0.78,799,752,476,336
579200,-0.56,-0.9,799,752,476,336
579210,-0.57,-1.12,799,752,476,336
579220,-0.59,-1.45,799,752,476,336
579230,-0.6,-1.79,799,752,476,336
579240,-0.61,-1.45,799,752,476,336
579250,-0.63,-2.13,799,752,476,336
579260,-0.65,-1.9,799,752,476,336
579270,-0.68,-2.69,799,752,476,336
579280,-0.7,-2.35,799,752,476,336
579290,-0.72,-2.8,799,752,476,336
579300,-0.74,-2.46,799,752,476,336
579310,-0.77,-2.91,799,752,476,336
579320,-0.8,-2.8,799,752,476,336
579330,-0.83,-2.91,799,752,476,336
579340,-0.86,-3.02,799,752,476,336
579350,-0.88,-2.57,799,752,476,336
579360,-0.92,-3.47,799,752,476,336
579370,-0.94,-2.8,799,752,476,336
579380,-0.97,-3.58,799,752,476,336
579390,-1.01,-3.25,799,752,476,336
579400,-1.04,-3.69,799,752,476,336
579410,-1.07,-3.47,799,752,476,336
579420,-1.1,-4.03,799,752,476,336
579430,-1.14,-3.58,799,752,476,336
579440,-1.17,-4.25,799,752,476,336
579450,-1.22,-4.14,799,752,476,336
579460,-1.26,-4.36,799,752,476,336
579470,-1.3,-4.25,799,752,476,336
579480,-1.34,-4.25,799,752,476,336
579490,-1.38,-4.03,799,752,476,336
579500,-1.41,-4.14,799,752,476,336
579510,-1.45,-4.81,799,752,476,336
579520,-1.49,-3.92,799,752,476,336
579530,-1.53,-4.81,799,752,476,336
579540,-1.57,-2.8,799,752,476,336
579550,-1.59,-3.58,799,752,476,336
579560,-1.63,-2.57,799,752,476,336
579570,-1.65,-2.69,799,752,476,336
579580,-1.67,-2.35,799,752,476,336
579590,-1.69,-1.79,799,752,476,336
579600,-1.7,-1.45,799,752,476,336
579610,-1.7,-0.78,799,752,476,336
579620,-1.71,-1.34,799,752,476,336
579630,-1.71,-0.22,799,752,476,336
579640,-1.72,-0.11,799,752,476,336
579650,-1.71,0.22,799,752,476,336
579660,-1.71,0.11,799,752,476,336
579670,-1.7,1.23,799,752,476,336
579680,-1.68,1.12,799,752,476,336
579690,-1.66,1.9,799,752,476,336
579700,-1.64,1.23,799,752,476,336
579710,-1.63,1.68,799,752,476,336
579720,-1.6,1.68,799,752,476,336
579730,-1.58,2.13,799,752,476,336
579740,-1.55,2.46,799,752,476,336
579750,-1.53,2.57,799,752,476,336
579760,-1.5,3.36,799,752,476,336
579770,-1.46,2.57,799,752,476,336
579780,-1.43,4.14,799,752,476,336
579790,-1.39,3.25,799,752,476,336
579800,-1.35,4.25,799,752,476,336
579810,-1.31,3.47,799,752,476,336
579820,-1.27,3.92,799,752,476,336
579830,-1.23,3.92,799,752,476,336
579840,-1.19,4.14,799,752,476,336
579850,-1.15,3.8,799,752,476,336
579860,-1.11,3.8,799,752,476,336
579870,-1.07,3.69,799,752,476,336
579880,-1.03,3.58,799,752,476,336
579890,-1.0,3.8,799,752,476,336
579900,-0.96,3.69,799,752,476,336
579910,-0.93,3.92,799,752,476,336
579920,-0.89,3.02,799,752,476,336
579930,-0.86,3.8,799,752,476,336
579940,-0.83,2.69,799,752,476,336
579950,-0.79,3.92,799,752,476,336
579960,-0.76,2.91,799,752,476,336
579970,-0.73,4.03,799,752,476,336
579980,-0.69,3.13,799,752,476,336
579990,-0.66,3.58,799,752,476,336
580000,-0.62,3.02,799,752,476,336
580010,-0.6,3.13,799,752,476,336
580020,-0.57,3.36,799,752,476,336
580030,-0.53,2.91,799,752,476,336
580040,-0.5,3.36,799,752,476,336
580050,-0.47,2.46,799,752,476,336
580060,-0.45,2.24,799,752,476,336
580070,-0.43,1.79,799,752,476,336
580080,-0.42,1.79,799,752,476,336
580090,-0.41,0.67,799,752,476,336
580100,-0.4,0.67,799,752,476,336
580110,-0.4,-0.9,799,752,476,336
580120,-0.41,-0.45,799,752,476,336
580130,-0.41,-0.67,799,752,476,336
580140,-0.42,-0.22,799,752,476,336
580150,-0.43,-0.9,799,752,476,336
580160,-0.43,-0.45,799,752,476,336
580170,-0.44,-1.45,799,752,476,336
580180,-0.46,-1.9,799,752,476,336
580190,-0.47,-1.57,799,752,476,336
580200,-0.5,-1.79,799,752,476,336
580210,-0.51,-1.45,799,752,476,336
580220,-0.53,-2.24,799,752,476,336
580230,-0.55,-1.9,799,752,476,336
580240,-0.58,-3.25,799,752,476,336
580250,-0.61,-2.57,799,752,476,336
580260,-0.63,-2.91,799,752,476,336
580270,-0.66,-2.35,799,752,476,336
580280,-0.68,-3.02,799,752,476,336
580290,-0.71,-2.91,799,752,476,336
580300,-0.75,-3.58,799,752,476,336
580310,-0.77,-2.8,799,752,476,336
580320,-0.8,-2.46,799,752,476,336
580330,-0.82,-1.57,799,752,476,336
580340,-0.84,-1.9,799,752,476,336
580350,-0.85,-2.13,799,752,476,336
580360,-0.87,-2.13,799,752,476,336
580370,-0.89,-2.57,799,752,476,336
580380,-0.91,-1.45,799,752,476,336
580390,-0.93,-2.24,799,752,476,336
580400,-0.94,-1.79,799,752,476,336
580410,-0.96,-2.46,799,752,476,336
580420,-0.98,-2.01,799,752,476,336
580430,-1.0,-2.57,799,752,476,336
580440,-1.02,-1.34,799,752,476,336
580450,-1.03,-2.13,799,752,476,336
580460,-1.05,-1.68,799,752,476,336
580470,-1.06,-2.13,799,752,476,336
580480,-1.08,-2.24,799,752,476,336
580490,-1.1,-2.24,799,752,476,336
580500,-1.12,-2.24,799,752,476,336
580510,-1.14,-2.13,799,752,476,336
580520,-1.15,-2.13,799,752,476,336
580530,-1.17,-2.13,799,752,476,336
580540,-1.18,-1.9,799,752,476,336
580550,-1.19,-1.23,799,752,476,336
580560,-1.2,-1.12,799,752,476,336
580570,-1.21,-0.11,799,752,476,336
580580,-1.21,-0.78,799,752,476,336
580590,-1.21,-0.34,799,752,476,336
580600,-1.21,-0.56,799,752,476,336
580610,-1.2,0.9,799,752,476,336
580620,-1.19,0.45,799,752,476,336
580630,-1.17,1.45,799,752,476,336
580640,-1.16,1.79,799,752,476,336
580650,-1.14,1.45,799,752,476,336
580660,-1.12,2.24,799,752,476,336
580670,-1.09,1.57,799,752,476,336
580680,-1.06,2.57,799,752,476,336
580690,-1.04,2.01,799,752,476,336
580700,-1.02,2.24,799,752,476,336
580710,-1.0,2.01,799,752,476,336
580720,-0.97,2.24,799,752,476,336
580730,-0.95,1.9,799,752,476,336
580740,-0.92,2.13,799,752,476,336
580750,-0.9,2.13,799,752,476,336
580760,-0.88,2.13,799,752,476,336
580770,-0.85,1.79,799,752,476,336
580780,-0.83,2.13,799,752,476,336
580790,-0.81,1.79,799,752,476,336
580800,-0.79,2.35,799,752,476,336
580810,-0.76,2.13,799,752,476,336
580820,-0.74,2.57,799,752,476,336
580830,-0.71,2.91,799,752,476,336
580840,-0.69,2.13,799,752,476,336
580850,-0.66,2.91,799,752,476,336
580860,-0.63,2.35,799,752,476,336
580870,-0.61,2.69,799,752,476,336
580880,-0.59,1.68,799,752,476,336
580890,-0.56,2.46,799,752,476,336
580900,-0.54,2.24,799,752,476,336
580910,-0.52,2.69,799,752,476,336
580920,-0.5,1.79,799,752,476,336
580930,-0.48,2.24,799,752,476,336
580940,-0.46,1.57,799,752,476,336
580950,-0.44,1.57,799,752,476,336
580960,-0.42,1.01,799,752,476,336
580970,-0.42,1.34,799,752,476,336
580980,-0.4,0.9,799,752,476,336
580990,-0.39,1.23,799,752,476,336
581000,-0.38,0.11,799,752,476,336
581010,-0.38,-0.11,799,752,476,336
581020,-0.39,-0.22,799,752,476,336
581030,-0.39,-1.23,799,752,476,336
581040,-0.41,-1.12,799,752,476,336
581050,-0.42,-2.01,799,752,476,336
581060,-0.44,-1.45,799,752,476,336
581070,-0.45,-2.01,799,752,476,336
581080,-0.47,-1.9,799,752,476,336
581090,-0.49,-2.24,799,752,476,336
581100,-0.51,-1.57,799,752,476,336
581110,-0.53,-2.35,799,752,476,336
581120,-0.55,-1.9,799,752,476,336
581130,-0.57,-1.9,799,752,476,336
581140,-0.58,-1.34,799,752,476,336
581150,-0.6,-1.57,799,752,476,336
581160,-0.61,-0.9,799,752,476,336
581170,-0.62,-1.45,799,752,476,336
581180,-0.63,-1.45,799,752,476,336
581190,-0.65,-1.23,799,752,476,336
581200,-0.66,-2.13,799,752,476,336
581210,-0.67,-0.67,799,752,476,336
581220,-0.68,-1.9,799,752,476,336
581230,-0.69,-0.56,799,752,476,336
581240,-0.7,-1.45,799,752,476,336
581250,-0.71,-0.9,799,752,476,336
581260,-0.73,-1.57,799,752,476,336
581270,-0.74,-0.9,799,752,476,336
581280,-0.75,-1.57,799,752,476,336
581290,-0.76,-1.12,799,752,476,336
581300,-0.77,-0.56,799,752,476,336
581310,-0.77,-0.34,799,752,476,336
581320,-0.77,-0.22,799,752,476,336
581330,-0.77,0.0,799,752,476,336
581340,-0.77,-0.34,799,752,476,336
581350,-0.77,-0.34,799,752,476,336
581360,-0.78,-0.78,799,752,476,336
581370,-0.79,-0.9,799,752,476,336
581380,-0.79,0.11,799,752,476,336
581390,-0.79,-0.78,799,752,476,336
581400,-0.79,0.67,799,752,476,336
581410,-0.79,-0.67,799,752,476,336
581420,-0.79,0.45,799,752,476,336
581430,-0.79,-0.56,799,752,476,336
581440,-0.79,0.56,799,752,476,336
581450,-0.79,-0.56,799,752,476,336
581460,-0.79,0.67,799,752,476,336
581470,-0.78,0.22,799,752,476,336
581480,-0.78,0.22,799,752,476,336
581490,-0.78,0.11,799,752,476,336
581500,-0.78,0.78,799,752,476,336
581510,-0.77,0.78,799,752,476,336
581520,-0.77,0.78,799,752,476,336
581530,-0.75,1.57,799,752,476,336
581540,-0.73,1.68,799,752,476,336
581550,-0.72,2.24,799,752,476,336
581560,-0.7,1.79,799,752,476,336
581570,-0.68,3.13,799,752,476,336
581580,-0.65,2.35,799,752,476,336
581590,-0.63,3.25,799,752,476,336
581600,-0.6,2.69,799,752,476,336
581610,-0.58,3.25,799,752,476,336
581620,-0.54,2.46,799,752,476,336
581630,-0.53,2.46,799,752,476,336
581640,-0.51,1.23,799,752,476,336
581650,-0.5,1.45,799,752,476,336
581660,-0.49,0.67,799,752,476,336
581670,-0.49,0.34,799,752,476,336
581680,-0.5,-0.67,799,752,476,336
581690,-0.51,-0.56,799,752,476,336
581700,-0.53,-1.57,799,752,476,336
581710,-0.54,-1.79,799,752,476,336
581720,-0.57,-2.24,799,752,476,336
581730,-0.6,-2.91,799,752,476,336
581740,-0.63,-2.91,799,752,476,336
581750,-0.67,-3.58,799,752,476,336
581760,-0.71,-2.57,799,752,476,336
581770,-0.74,-3.36,799,752,476,336
581780,-0.78,-2.69,799,752,476,336
581790,-0.8,-3.02,799,752,476,336
581800,-0.84,-2.69,799,752,476,336
581810,-0.87,-2.8,799,752,476,336
581820,-0.9,-2.69,799,752,476,336
581830,-0.93,-2.24,799,752,476,336
581840,-0.96,-2.8,799,752,476,336
581850,-0.99,-2.57,799,752,476,336
581860,-1.02,-3.13,799,752,476,336
581870,-1.06,-2.91,799,752,476,336
581880,-1.09,-3.13,799,752,476,336
581890,-1.13,-3.13,799,752,476,336
581900,-1.17,-3.58,799,752,476,336
581910,-1.2,-2.91,799,752,476,336
581920,-1.23,-3.02,799,752,476,336
581930,-1.27,-2.24,799,752,476,336
581940,-1.29,-2.69,799,752,476,336
581950,-1.32,-1.9,799,752,476,336
581960,-1.34,-2.01,799,752,476,336
581970,-1.36,-1.57,799,752,476,336
581980,-1.37,-1.34,799,752,476,336
581990,-1.39,-1.01,799,752,476,336
582000,-1.41,-0.45,799,752,476,336
582010,-1.41,-0.67,799,752,476,336
582020,-1.41,0.11,799,752,476,336
582030,-1.42,-0.67,799,752,476,336
582040,-1.42,0.78,799,752,476,336
582050,-1.41,0.67,799,752,476,336
582060,-1.4,1.68,799,752,476,336
582070,-1.39,0.78,799,752,476,336
582080,-1.38,1.23,799,752,476,336
582090,-1.37,1.45,799,752,476,336
582100,-1.35,1.79,799,752,476,336
582110,-1.34,1.45,799,752,476,336
582120,-1.32,2.57,799,752,476,336
582130,-1.3,2.24,799,752,476,336
582140,-1.27,2.57,799,752,476,336
582150,-1.25,2.69,799,752,476,336
582160,-1.22,3.25,799,752,476,336
582170,-1.18,3.92,799,752,476,336
582180,-1.14,3.47,799,752,476,336
582190,-1.11,3.92,799,752,476,336
582200,-1.07,2.8,799,752,476,336
582210,-1.04,3.69,799,752,476,336
582220,-1.01,2.8,799,752,476,336
582230,-0.98,3.69,799,752,476,336
582240,-0.95,3.13,799,752,476,336
582250,-0.91,3.69,799,752,476,336
582260,-0.88,3.13,799,752,476,336
582270,-0.85,2.8,799,752,476,336
582280,-0.82,3.25,799,752,476,336
582290,-0.8,2.57,799,752,476,336
582300,-0.77,3.02,799,752,476,336
582310,-0.75,2.01,799,752,476,336
582320,-0.72,2.13,799,752,476,336
582330,-0.71,1.9,799,752,476,336
582340,-0.69,2.01,799,752,476,336
582350,-0.67,1.34,799,752,476,336
582360,-0.65,2.01,799,752,476,336
582370,-0.64,1.12,799,752,476,336
582380,-0.63,1.57,799,752,476,336
582390,-0.62,0.45,799,752,476,336
582400,-0.62,0.9,799,752,476,336
582410,-0.61,0.56,799,752,476,336
582420,-0.6,0.45,799,752,476,336
582430,-0.6,0.0,799,752,476,336
582440,-0.61,0.22,799,752,476,336
582450,-0.61,0.11,799,752,476,336
582460,-0.61,-1.01,799,752,476,336
582470,-0.62,-0.9,799,752,476,336
582480,-0.64,-1.34,799,752,476,336
582490,-0.66,-1.45,799,752,476,336
582500,-0.68,-2.13,799,752,476,336
582510,-0.7,-1.9,799,752,476,336
582520,-0.73,-2.69,799,752,476,336
582530,-0.75,-2.24,799,752,476,336
582540,-0.78,-3.02,799,752,476,336
582550,-0.81,-2.91,799,752,476,336
582560,-0.84,-2.69,799,752,476,336
582570,-0.87,-3.02,799,752,476,336
582580,-0.9,-2.57,799,752,476,336
582590,-0.93,-3.36,799,752,476,336
582600,-0.96,-2.46,799,752,476,336
582610,-0.99,-3.36,799,752,476,336
582620,-1.03,-2.91,799,752,476,336
582630,-1.06,-3.8,799,752,476,336
582640,-1.1,-2.69,799,752,476,336
582650,-1.12,-2.57,799,752,476,336
582660,-1.15,-2.57,799,752,476,336
582670,-1.17,-2.24,799,752,476,336
582680,-1.2,-2.13,799,752,476,336
582690,-1.22,-1.9,799,752,476,336
582700,-1.24,-2.01,799,752,476,336
582710,-1.26,-1.45,799,752,476,336
582720,-1.28,-2.13,799,752,476,336
582730,-1.3,-1.23,799,752,476,336
582740,-1.32,-2.57,799,752,476,336
582750,-1.34,-1.57,799,752,476,336
582760,-1.36,-2.57,799,752,476,336
582770,-1.39,-2.13,799,752,476,336
582780,-1.41,-2.8,799,752,476,336
582790,-1.44,-2.8,799,752,476,336
582800,-1.47,-2.8,799,752,476,336
582810,-1.5,-2.24,799,752,476,336
582820,-1.52,-2.13,799,752,476,336
582830,-1.54,-1.9,799,752,476,336
582840,-1.56,-1.23,799,752,476,336
582850,-1.58,-2.01,799,752,476,336
582860,-1.59,-0.78,799,752,476,336
582870,-1.61,-1.12,799,752,476,336
582880,-1.62,-0.56,799,752,476,336
582890,-1.63,-0.56,799,752,476,336
582900,-1.63,-0.34,799,752,476,336
582910,-1.64,0.11,799,752,476,336
582920,-1.63,-0.11,799,752,476,336
582930,-1.63,1.12,799,752,476,336
582940,-1.63,0.67,799,752,476,336
582950,-1.62,1.57,799,752,476,336
582960,-1.6,1.79,799,752,476,336
582970,-1.58,2.24,799,752,476,336
582980,-1.57,2.24,799,752,476,336
582990,-1.54,2.91,799,752,476,336
583000,-1.51,3.02,799,752,476,336
583010,-1.48,3.25,799,752,476,336
583020,-1.45,3.25,799,752,476,336
583030,-1.45,3.25,799,752,476,336
583040,-1.38,3.47,799,752,476,336
583050,-1.34,3.47,799,752,476,336
583060,-1.32,3.02,799,752,476,336
583070,-1.29,2.91,799,752,476,336
583080,-1.26,2.91,799,752,476,336
583090,-1.24,2.01,799,752,476,336
583100,-1.21,2.69,799,752,476,336
583110,-1.19,2.24,799,752,476,336
583120,-1.17,2.69,799,752,476,336
583130,-1.17,2.69,799,752,476,336
583140,-1.13,1.79,799,752,476,336
583150,-1.13,1.79,799,752,476,336
583160,-1.08,1.9,799,752,476,336
583170,-1.07,2.13,799,752,476,336
583180,-1.07,2.13,799,752,476,336
583190,-1.03,2.13,799,752,476,336
583200,-1.01,1.45,799,752,476,336
583210,-1.01,1.45,799,752,476,336
583220,-0.98,1.9,799,752,476,336
583230,-0.98,1.9,799,752,476,336
583240,-0.96,1.9,799,752,476,336
583250,-0.96,1.9,799,752,476,336
583260,-0.94,1.45,799,752,476,336
583270,-0.93,0.56,799,752,476,336
583280,-0.93,0.67,799,752,476,336
583290,-0.93,0.67,799,752,476,336
583300,-0.93,0.22,799,752,476,336
583310,-0.93,0.22,799,752,476,336
583320,-0.94,-0.45,799,752,476,336
583330,-0.94,-0.45,799,752,476,336
583340,-0.95,-1.01,799,752,476,336
583350,-0.95,-1.01,799,752,476,336
583360,-0.98,-1.12,799,752,476,336
583370,-0.98,-1.12,799,752,476,336
583380,-1.0,-1.45,799,752,476,336
583390,-1.0,-1.45,799,752,476,336
583400,-1.04,-1.45,799,752,476,336
583410,-1.04,-1.45,799,752,476,336
583420,-1.07,-1.34,799,752,476,336
583430,-1.07,-1.34,799,752,476,336
583440,-1.09,-0.9,799,752,476,336
583450,-1.09,-0.9,799,752,476,336
583460,-1.12,-1.34,799,752,476,336
583470,-1.12,-1.34,799,752,476,336
583480,-1.15,-1.01,799,752,476,336
583490,-1.15,-1.01,799,752,476,336
583500,-1.18,-1.12,799,752,476,336
583510,-1.18,-1.12,799,752,476,336
583520,-1.22,-1.23,799,752,476,336
583530,-1.22,-1.23,799,752,476,336
583540,-1.24,-0.9,799,752,476,336
583550,-1.24,-0.9,799,752,476,336
583560,-1.26,-0.78,799,752,476,336
583570,-1.26,-0.78,799,752,476,336
583580,-1.27,0.34,799,752,476,336
583590,-1.27,0.34,799,752,476,336
583600,-1.27,-0.11,799,752,476,336
583610,-1.27,-0.11,799,752,476,336
583620,-1.27,-0.22,799,752,476,336
583630,-1.27,-0.22,799,752,476,336
583640,-1.27,-0.22,799,752,476,336
583650,-1.27,0.0,799,752,476,336
583660,-1.27,0.0,799,752,476,336
583670,-1.27,0.11,799,752,476,336
583680,-1.27,0.0,799,752,476,336
583690,-1.27,0.0,799,752,476,336
583700,-1.28,0.0,799,752,476,336
583710,-1.28,0.0,799,752,476,336
583720,-1.28,-0.22,799,752,476,336
583730,-1.28,-0.11,799,752,476,336
583740,-1.28,-0.11,799,752,476,336
583750,-1.29,0.11,799,752,476,336
583760,-1.28,0.34,799,752,476,336
583770,-1.28,0.34,799,752,476,336
583780,-1.28,0.56,799,752,476,336
583790,-1.28,0.56,799,752,476,336
583800,-1.27,0.0,799,752,476,336
583810,-1.27,0.0,799,752,476,336
583820,-1.26,0.67,799,752,476,336
583830,-1.26,0.67,799,752,476,336
583840,-1.25,0.45,799,752,476,336
583850,-1.25,0.45,799,752,476,336
583860,-1.24,1.12,799,752,476,336
583870,-1.23,0.0,799,752,476,336
583880,-1.23,0.67,799,752,476,336
583890,-1.22,0.67,799,752,476,336
583900,-1.22,0.67,799,752,476,336
583910,-1.22,0.56,799,752,476,336
583920,-1.22,0.0,799,752,476,336
583930,-1.21,-0.22,799,752,476,336
583940,-1.21,-0.22,799,752,476,336
583950,-1.21,0.67,799,752,476,336
583960,-1.21,0.56,799,752,476,336
583970,-1.2,1.23,799,752,476,336
583980,-1.19,0.22,799,752,476,336
583990,-1.19,0.22,799,752,476,336
584000,-1.19,-0.34,799,752,476,336
584010,-1.2,0.0,799,752,476,336
584020,-1.2,0.0,799,752,476,336
584030,-1.2,0.11,799,752,476,336
584040,-1.2,-0.56,799,752,476,336
584050,-1.21,-0.45,799,752,476,336
584060,-1.21,-0.78,799,752,476,336
584070,-1.22,-1.01,799,752,476,336
584080,-1.23,-1.34,799,752,476,336
584090,-1.25,-0.9,799,752,476,336
584100,-1.25,-0.67,799,752,476,336
584110,-1.26,-1.12,799,752,476,336
584120,-1.27,-0.45,799,752,476,336
584130,-1.28,-0.67,799,752,476,336
584140,-1.28,0.34,799,752,476,336
584150,-1.28,0.34,799,752,476,336
584160,-1.28,0.22,799,752,476,336
584170,-1.27,0.0,799,752,476,336
584180,-1.27,0.34,799,752,476,336
584190,-1.28,-0.45,799,752,476,336
584200,-1.27,0.45,799,752,476,336
584210,-1.27,-0.11,799,752,476,336
584220,-1.27,0.45,799,752,476,336
584230,-1.26,-0.11,799,752,476,336
584240,-1.27,-0.56,799,752,476,336
584250,-1.27,-0.56,799,752,476,336
584260,-1.27,-0.11,799,752,476,336
584270,-1.27,-0.45,799,752,476,336
584280,-1.27,-0.34,799,752,476,336
584290,-1.28,-0.45,799,752,476,336
584300,-1.29,-1.12,799,752,476,336
584310,-1.3,-0.34,799,752,476,336
584320,-1.3,-0.67,799,752,476,336
584330,-1.3,0.11,799,752,476,336
584340,-1.3,0.11,799,752,476,336
584350,-1.29,0.78,799,752,476,336
584360,-1.29,0.34,799,752,476,336
584370,-1.27,1.45,799,752,476,336
584380,-1.26,1.01,799,752,476,336
584390,-1.25,2.13,799,752,476,336
584400,-1.23,1.45,799,752,476,336
584410,-1.2,2.01,799,752,476,336
584420,-1.19,1.57,799,752,476,336
584430,-1.18,1.57,799,752,476,336
584440,-1.16,1.45,799,752,476,336
584450,-1.14,1.79,799,752,476,336
584460,-1.13,1.34,799,752,476,336
584470,-1.11,1.79,799,752,476,336
584480,-1.09,0.9,799,752,476,336
584490,-1.08,1.9,799,752,476,336
584500,-1.07,1.12,799,752,476,336
584510,-1.05,1.45,799,752,476,336
584520,-1.04,1.34,799,752,476,336
584530,-1.02,1.57,799,752,476,336
584540,-1.01,1.9,799,752,476,336
584550,-0.99,1.79,799,752,476,336
584560,-0.97,2.13,799,752,476,336
584570,-0.95,1.34,799,752,476,336
584580,-0.93,2.24,799,752,476,336
584590,-0.91,1.34,799,752,476,336
584600,-0.9,1.79,799,752,476,336
584610,-0.88,1.34,799,752,476,336
584620,-0.86,1.68,799,752,476,336
584630,-0.85,0.78,799,752,476,336
584640,-0.84,1.23,799,752,476,336
